Yuvraj Singh,2.0,6,0,9,0,4.5,Kenya,Cape Town,Fri Mar 07 00:00:00 GMT 2003
MA Suji,10.0,6,3,27,1,2.7,India,Cape Town,Fri Mar 07 00:00:00 GMT 2003
TM Odoyo,7.0,6,0,27,2,3.85,India,Cape Town,Fri Mar 07 00:00:00 GMT 2003
PJ Ongondo,5.0,6,0,31,0,6.2,India,Cape Town,Fri Mar 07 00:00:00 GMT 2003
AO Suji,7.0,6,0,25,0,3.57,India,Cape Town,Fri Mar 07 00:00:00 GMT 2003
CO Obuya,9.833333333333334,6,2,50,1,5.08,India,Cape Town,Fri Mar 07 00:00:00 GMT 2003
MO Odumbe,3.0,6,0,25,0,8.33,India,Cape Town,Fri Mar 07 00:00:00 GMT 2003
SO Tikolo,6.0,6,0,36,0,6.0,India,Cape Town,Fri Mar 07 00:00:00 GMT 2003
SE Bond,10.0,6,1,37,0,3.7,Zimbabwe,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
AR Adams,5.0,6,0,54,1,10.8,Zimbabwe,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
JDP Oram,10.0,6,4,28,1,2.8,Zimbabwe,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
CL Cairns,4.0,6,0,16,2,4.0,Zimbabwe,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
DL Vettori,10.0,6,0,52,0,5.2,Zimbabwe,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
CZ Harris,10.0,6,0,45,1,4.5,Zimbabwe,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
NJ Astle,1.0,6,0,11,0,11.0,Zimbabwe,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
HH Streak,10.0,6,0,59,0,5.9,New Zealand,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
DT Hondo,8.333333333333334,6,0,52,1,6.24,New Zealand,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
AM Blignaut,10.0,6,0,41,2,4.1,New Zealand,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
GW Flower,10.0,6,0,33,0,3.3,New Zealand,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
GJ Whittall,3.0,6,0,19,0,6.33,New Zealand,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
SM Ervine,6.0,6,0,44,1,7.33,New Zealand,Bloemfontein,Sat Mar 08 00:00:00 GMT 2003
WPUJC Vaas,10.0,6,2,34,2,3.4,India,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
RAP Nissanka,6.0,6,0,49,0,8.16,India,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
CRD Fernando,10.0,6,1,61,0,6.1,India,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
M Muralitharan,10.0,6,0,46,3,4.6,India,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
ST Jayasuriya,3.0,6,0,27,0,9.0,India,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
PA de Silva,6.0,6,0,32,1,5.33,India,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
RP Arnold,5.0,6,0,30,0,6.0,India,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
Z Khan,7.0,6,0,33,2,4.71,Sri Lanka,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
J Srinath,9.0,6,1,35,4,3.88,Sri Lanka,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
A Nehra,7.0,6,1,35,4,5.0,Sri Lanka,Johannesburg,Mon Mar 10 00:00:00 GMT 2003
SE Bond,10.0,6,2,23,6,2.3,Australia,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
AR Adams,9.0,6,2,46,1,5.11,Australia,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
DL Vettori,10.0,6,1,40,0,4.0,Australia,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
JDP Oram,7.0,6,0,48,2,6.85,Australia,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
CZ Harris,10.0,6,1,24,0,2.4,Australia,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
SB Styris,3.0,6,0,18,0,6.0,Australia,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
NJ Astle,1.0,6,0,8,0,8.0,Australia,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
GD McGrath,6.0,6,1,29,3,4.83,New Zealand,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
B Lee,9.166666666666666,6,2,42,5,4.58,New Zealand,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
IJ Harvey,6.0,6,3,11,1,1.83,New Zealand,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
AJ Bichel,5.0,6,0,15,1,3.0,New Zealand,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
GB Hogg,4.0,6,0,11,0,2.75,New Zealand,Port Elizabeth,Tue Mar 11 00:00:00 GMT 2003
MA Suji,8.0,6,2,19,3,2.37,Zimbabwe,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
TM Odoyo,10.0,6,0,43,1,4.3,Zimbabwe,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
PJ Ongondo,5.0,6,2,16,0,3.2,Zimbabwe,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
CO Obuya,10.0,6,0,32,3,3.2,Zimbabwe,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
AY Karim,9.0,6,0,20,0,2.22,Zimbabwe,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
SO Tikolo,2.1666666666666665,6,0,2,2,0.92,Zimbabwe,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
HH Streak,6.0,6,0,24,0,4.0,Kenya,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
AM Blignaut,9.0,6,1,36,1,4.0,Kenya,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
HK Olonga,4.0,6,0,21,1,5.25,Kenya,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
DT Hondo,3.0,6,1,14,0,4.66,Kenya,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
GW Flower,3.0,6,0,27,0,9.0,Kenya,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
DA Marillier,1.0,6,0,9,0,9.0,Kenya,Bloemfontein,Wed Mar 12 00:00:00 GMT 2003
Z Khan,8.0,6,0,42,4,5.25,New Zealand,Centurion,Fri Mar 14 00:00:00 GMT 2003
J Srinath,8.0,6,0,20,1,2.5,New Zealand,Centurion,Fri Mar 14 00:00:00 GMT 2003
A Nehra,10.0,6,3,24,1,2.4,New Zealand,Centurion,Fri Mar 14 00:00:00 GMT 2003
Harbhajan Singh,10.0,6,2,28,2,2.8,New Zealand,Centurion,Fri Mar 14 00:00:00 GMT 2003
SC Ganguly,2.0,6,0,4,0,2.0,New Zealand,Centurion,Fri Mar 14 00:00:00 GMT 2003
SR Tendulkar,5.0,6,0,20,0,4.0,New Zealand,Centurion,Fri Mar 14 00:00:00 GMT 2003
V Sehwag,2.0,6,1,3,1,1.5,New Zealand,Centurion,Fri Mar 14 00:00:00 GMT 2003
D Mongia,0.16666666666666666,6,0,0,1,0.0,New Zealand,Centurion,Fri Mar 14 00:00:00 GMT 2003
DR Tuffey,10.0,6,1,41,1,4.1,India,Centurion,Fri Mar 14 00:00:00 GMT 2003
SE Bond,8.0,6,2,23,2,2.87,India,Centurion,Fri Mar 14 00:00:00 GMT 2003
JDP Oram,5.0,6,0,20,0,4.0,India,Centurion,Fri Mar 14 00:00:00 GMT 2003
DL Vettori,5.0,6,0,18,0,3.6,India,Centurion,Fri Mar 14 00:00:00 GMT 2003
CD McMillan,2.0,6,1,4,0,2.0,India,Centurion,Fri Mar 14 00:00:00 GMT 2003
SB Styris,6.666666666666667,6,0,29,0,4.35,India,Centurion,Fri Mar 14 00:00:00 GMT 2003
CZ Harris,4.0,6,1,15,0,3.75,India,Centurion,Fri Mar 14 00:00:00 GMT 2003
HH Streak,10.0,6,0,40,2,4.0,Sri Lanka,East London,Sat Mar 15 00:00:00 GMT 2003
AM Blignaut,8.0,6,0,40,0,5.0,Sri Lanka,East London,Sat Mar 15 00:00:00 GMT 2003
TJ Friend,2.0,6,0,13,0,6.5,Sri Lanka,East London,Sat Mar 15 00:00:00 GMT 2003
DT Hondo,5.0,6,0,36,1,7.2,Sri Lanka,East London,Sat Mar 15 00:00:00 GMT 2003
GW Flower,10.0,6,0,44,0,4.4,Sri Lanka,East London,Sat Mar 15 00:00:00 GMT 2003
DA Marillier,10.0,6,0,43,1,4.3,Sri Lanka,East London,Sat Mar 15 00:00:00 GMT 2003
S Matsikenyeri,2.0,6,0,13,0,6.5,Sri Lanka,East London,Sat Mar 15 00:00:00 GMT 2003
SM Ervine,3.0,6,0,24,1,8.0,Sri Lanka,East London,Sat Mar 15 00:00:00 GMT 2003
WPUJC Vaas,9.833333333333334,6,0,46,2,4.67,Zimbabwe,East London,Sat Mar 15 00:00:00 GMT 2003
PW Gunaratne,7.0,6,0,33,2,4.71,Zimbabwe,East London,Sat Mar 15 00:00:00 GMT 2003
PA de Silva,9.0,6,1,36,1,4.0,Zimbabwe,East London,Sat Mar 15 00:00:00 GMT 2003
M Muralitharan,7.0,6,0,22,1,3.14,Zimbabwe,East London,Sat Mar 15 00:00:00 GMT 2003
ST Jayasuriya,6.0,6,0,30,3,5.0,Zimbabwe,East London,Sat Mar 15 00:00:00 GMT 2003
CRD Fernando,3.0,6,0,10,1,3.33,Zimbabwe,East London,Sat Mar 15 00:00:00 GMT 2003
GD McGrath,10.0,6,1,32,0,3.2,Kenya,Durban,Sat Mar 15 00:00:00 GMT 2003
B Lee,8.0,6,3,14,3,1.75,Kenya,Durban,Sat Mar 15 00:00:00 GMT 2003
AJ Bichel,9.0,6,1,42,2,4.66,Kenya,Durban,Sat Mar 15 00:00:00 GMT 2003
GB Hogg,10.0,6,1,31,1,3.1,Kenya,Durban,Sat Mar 15 00:00:00 GMT 2003
IJ Harvey,7.0,6,0,23,0,3.28,Kenya,Durban,Sat Mar 15 00:00:00 GMT 2003
DS Lehmann,6.0,6,0,22,2,3.66,Kenya,Durban,Sat Mar 15 00:00:00 GMT 2003
MA Suji,3.0,6,0,36,0,12.0,Australia,Durban,Sat Mar 15 00:00:00 GMT 2003
PJ Ongondo,10.0,6,0,44,2,4.4,Australia,Durban,Sat Mar 15 00:00:00 GMT 2003
AO Suji,2.0,6,0,24,0,12.0,Australia,Durban,Sat Mar 15 00:00:00 GMT 2003
CO Obuya,8.0,6,0,62,0,7.75,Australia,Durban,Sat Mar 15 00:00:00 GMT 2003
AY Karim,8.333333333333334,6,6,7,3,0.84,Australia,Durban,Sat Mar 15 00:00:00 GMT 2003
WPUJC Vaas,10.0,6,1,34,3,3.4,Australia,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
PW Gunaratne,8.0,6,0,60,0,7.5,Australia,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
PA de Silva,10.0,6,0,36,2,3.6,Australia,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
M Muralitharan,10.0,6,0,29,0,2.9,Australia,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
ST Jayasuriya,10.0,6,0,42,2,4.2,Australia,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
RP Arnold,2.0,6,0,8,0,4.0,Australia,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
GD McGrath,7.0,6,1,20,1,2.85,Sri Lanka,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
B Lee,8.0,6,0,35,3,4.37,Sri Lanka,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
AJ Bichel,10.0,6,4,18,0,1.8,Sri Lanka,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
GB Hogg,10.0,6,1,30,2,3.0,Sri Lanka,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
IJ Harvey,2.1666666666666665,6,0,11,0,5.07,Sri Lanka,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
DS Lehmann,1.0,6,0,4,0,4.0,Sri Lanka,Port Elizabeth,Tue Mar 18 00:00:00 GMT 2003
MA Suji,10.0,6,1,62,0,6.2,India,Durban,Thu Mar 20 00:00:00 GMT 2003
TM Odoyo,10.0,6,1,45,1,4.5,India,Durban,Thu Mar 20 00:00:00 GMT 2003
PJ Ongondo,10.0,6,1,38,1,3.8,India,Durban,Thu Mar 20 00:00:00 GMT 2003
AY Karim,4.0,6,0,25,0,6.25,India,Durban,Thu Mar 20 00:00:00 GMT 2003
SO Tikolo,10.0,6,0,60,1,6.0,India,Durban,Thu Mar 20 00:00:00 GMT 2003
CO Obuya,6.0,6,0,40,0,6.66,India,Durban,Thu Mar 20 00:00:00 GMT 2003
Z Khan,9.333333333333334,6,2,14,3,1.5,Kenya,Durban,Thu Mar 20 00:00:00 GMT 2003
J Srinath,7.0,6,1,11,1,1.57,Kenya,Durban,Thu Mar 20 00:00:00 GMT 2003
A Nehra,5.0,6,1,11,2,2.2,Kenya,Durban,Thu Mar 20 00:00:00 GMT 2003
Harbhajan Singh,10.0,6,1,32,0,3.2,Kenya,Durban,Thu Mar 20 00:00:00 GMT 2003
Yuvraj Singh,6.0,6,0,43,1,7.16,Kenya,Durban,Thu Mar 20 00:00:00 GMT 2003
V Sehwag,3.0,6,1,16,0,5.33,Kenya,Durban,Thu Mar 20 00:00:00 GMT 2003
SR Tendulkar,6.0,6,0,28,2,4.66,Kenya,Durban,Thu Mar 20 00:00:00 GMT 2003
Z Khan,7.0,6,0,67,0,9.57,Australia,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
J Srinath,10.0,6,0,87,0,8.7,Australia,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
A Nehra,10.0,6,0,57,0,5.7,Australia,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
Harbhajan Singh,8.0,6,0,49,2,6.12,Australia,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
V Sehwag,3.0,6,0,14,0,4.66,Australia,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
SR Tendulkar,3.0,6,0,20,0,6.66,Australia,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
D Mongia,7.0,6,0,39,0,5.57,Australia,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
Yuvraj Singh,2.0,6,0,12,0,6.0,Australia,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
GD McGrath,8.333333333333334,6,0,52,3,6.24,India,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
B Lee,7.0,6,1,31,2,4.42,India,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
GB Hogg,10.0,6,0,61,1,6.1,India,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
DS Lehmann,2.0,6,0,18,0,9.0,India,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
AJ Bichel,10.0,6,0,57,1,5.7,India,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
A Symonds,2.0,6,0,7,2,3.5,India,Johannesburg,Sun Mar 23 00:00:00 GMT 2003
HH Streak,10.0,6,1,31,2,3.1,Pakistan,Sharjah,Thu Apr 03 00:00:00 BST 2003
AM Blignaut,10.0,6,1,50,2,5.0,Pakistan,Sharjah,Thu Apr 03 00:00:00 BST 2003
DT Hondo,10.0,6,0,60,0,6.0,Pakistan,Sharjah,Thu Apr 03 00:00:00 BST 2003
SM Ervine,4.0,6,1,36,1,9.0,Pakistan,Sharjah,Thu Apr 03 00:00:00 BST 2003
DA Marillier,7.0,6,0,43,0,6.14,Pakistan,Sharjah,Thu Apr 03 00:00:00 BST 2003
GW Flower,4.0,6,0,27,0,6.75,Pakistan,Sharjah,Thu Apr 03 00:00:00 BST 2003
GJ Rennie,5.0,6,0,27,0,5.4,Pakistan,Sharjah,Thu Apr 03 00:00:00 BST 2003
Mohammad Sami,7.0,6,0,34,1,4.85,Zimbabwe,Sharjah,Thu Apr 03 00:00:00 BST 2003
Umar Gul,7.0,6,2,25,2,3.57,Zimbabwe,Sharjah,Thu Apr 03 00:00:00 BST 2003
Abdul Razzaq,7.166666666666667,6,1,36,2,5.02,Zimbabwe,Sharjah,Thu Apr 03 00:00:00 BST 2003
Danish Kaneria,9.0,6,1,38,2,4.22,Zimbabwe,Sharjah,Thu Apr 03 00:00:00 BST 2003
Mohammad Hafeez,10.0,6,0,41,2,4.1,Zimbabwe,Sharjah,Thu Apr 03 00:00:00 BST 2003
Shoaib Malik,4.0,6,0,30,0,7.5,Zimbabwe,Sharjah,Thu Apr 03 00:00:00 BST 2003
Mohammad Sami,10.0,6,2,36,1,3.6,Sri Lanka,Sharjah,Fri Apr 04 00:00:00 BST 2003
Umar Gul,9.0,6,0,47,1,5.22,Sri Lanka,Sharjah,Fri Apr 04 00:00:00 BST 2003
Mohammad Hafeez,5.0,6,0,26,0,5.2,Sri Lanka,Sharjah,Fri Apr 04 00:00:00 BST 2003
Naved-ul-Hasan,10.0,6,0,55,2,5.5,Sri Lanka,Sharjah,Fri Apr 04 00:00:00 BST 2003
Abdul Razzaq,6.0,6,0,18,0,3.0,Sri Lanka,Sharjah,Fri Apr 04 00:00:00 BST 2003
Shoaib Malik,10.0,6,0,36,1,3.6,Sri Lanka,Sharjah,Fri Apr 04 00:00:00 BST 2003
TCB Fernando,10.0,6,1,41,0,4.1,Pakistan,Sharjah,Fri Apr 04 00:00:00 BST 2003
CRD Fernando,8.0,6,1,34,1,4.25,Pakistan,Sharjah,Fri Apr 04 00:00:00 BST 2003
HDPK Dharmasena,9.333333333333334,6,0,51,0,5.46,Pakistan,Sharjah,Fri Apr 04 00:00:00 BST 2003
M Muralitharan,10.0,6,0,33,0,3.3,Pakistan,Sharjah,Fri Apr 04 00:00:00 BST 2003
ST Jayasuriya,10.0,6,0,57,0,5.7,Pakistan,Sharjah,Fri Apr 04 00:00:00 BST 2003
HH Streak,10.0,6,3,28,1,2.8,Kenya,Sharjah,Sat Apr 05 00:00:00 BST 2003
AM Blignaut,4.0,6,0,27,0,6.75,Kenya,Sharjah,Sat Apr 05 00:00:00 BST 2003
DT Hondo,8.0,6,0,37,2,4.62,Kenya,Sharjah,Sat Apr 05 00:00:00 BST 2003
RW Price,10.0,6,0,36,2,3.6,Kenya,Sharjah,Sat Apr 05 00:00:00 BST 2003
GW Flower,3.0,6,0,20,0,6.66,Kenya,Sharjah,Sat Apr 05 00:00:00 BST 2003
DA Marillier,6.0,6,0,30,0,5.0,Kenya,Sharjah,Sat Apr 05 00:00:00 BST 2003
SM Ervine,4.0,6,0,26,0,6.5,Kenya,Sharjah,Sat Apr 05 00:00:00 BST 2003
GJ Rennie,5.0,6,0,20,1,4.0,Kenya,Sharjah,Sat Apr 05 00:00:00 BST 2003
MA Suji,10.0,6,1,27,0,2.7,Zimbabwe,Sharjah,Sat Apr 05 00:00:00 BST 2003
TM Odoyo,9.0,6,2,37,1,4.11,Zimbabwe,Sharjah,Sat Apr 05 00:00:00 BST 2003
PJ Ongondo,1.0,6,0,6,0,6.0,Zimbabwe,Sharjah,Sat Apr 05 00:00:00 BST 2003
CO Obuya,10.0,6,0,31,2,3.1,Zimbabwe,Sharjah,Sat Apr 05 00:00:00 BST 2003
MO Odumbe,10.0,6,1,50,0,5.0,Zimbabwe,Sharjah,Sat Apr 05 00:00:00 BST 2003
SO Tikolo,6.0,6,0,41,0,6.83,Zimbabwe,Sharjah,Sat Apr 05 00:00:00 BST 2003
AO Suji,3.0,6,0,30,2,10.0,Zimbabwe,Sharjah,Sat Apr 05 00:00:00 BST 2003
TM Odoyo,10.0,6,3,39,1,3.9,Sri Lanka,Sharjah,Sun Apr 06 00:00:00 BST 2003
AS Luseno,4.0,6,0,26,0,6.5,Sri Lanka,Sharjah,Sun Apr 06 00:00:00 BST 2003
PJ Ongondo,4.0,6,0,23,0,5.75,Sri Lanka,Sharjah,Sun Apr 06 00:00:00 BST 2003
AO Suji,8.0,6,0,52,2,6.5,Sri Lanka,Sharjah,Sun Apr 06 00:00:00 BST 2003
CO Obuya,10.0,6,1,38,2,3.8,Sri Lanka,Sharjah,Sun Apr 06 00:00:00 BST 2003
MO Odumbe,10.0,6,0,56,0,5.6,Sri Lanka,Sharjah,Sun Apr 06 00:00:00 BST 2003
SO Tikolo,4.0,6,0,20,0,5.0,Sri Lanka,Sharjah,Sun Apr 06 00:00:00 BST 2003
TCB Fernando,5.0,6,1,17,1,3.4,Kenya,Sharjah,Sun Apr 06 00:00:00 BST 2003
RAP Nissanka,6.0,6,0,26,2,4.33,Kenya,Sharjah,Sun Apr 06 00:00:00 BST 2003
KS Lokuarachchi,6.0,6,0,22,1,3.66,Kenya,Sharjah,Sun Apr 06 00:00:00 BST 2003
M Muralitharan,6.833333333333333,6,2,16,3,2.34,Kenya,Sharjah,Sun Apr 06 00:00:00 BST 2003
HDPK Dharmasena,6.0,6,0,23,1,3.83,Kenya,Sharjah,Sun Apr 06 00:00:00 BST 2003
ST Jayasuriya,8.0,6,1,21,2,2.62,Kenya,Sharjah,Sun Apr 06 00:00:00 BST 2003
HH Streak,7.166666666666667,6,1,36,3,5.02,Sri Lanka,Sharjah,Mon Apr 07 00:00:00 BST 2003
AM Blignaut,10.0,6,0,33,3,3.3,Sri Lanka,Sharjah,Mon Apr 07 00:00:00 BST 2003
DT Hondo,10.0,6,0,43,1,4.3,Sri Lanka,Sharjah,Mon Apr 07 00:00:00 BST 2003
SM Ervine,8.0,6,1,20,1,2.5,Sri Lanka,Sharjah,Mon Apr 07 00:00:00 BST 2003
RW Price,10.0,6,0,43,1,4.3,Sri Lanka,Sharjah,Mon Apr 07 00:00:00 BST 2003
GJ Rennie,4.0,6,0,17,1,4.25,Sri Lanka,Sharjah,Mon Apr 07 00:00:00 BST 2003
TCB Fernando,2.0,6,0,20,0,10.0,Zimbabwe,Sharjah,Mon Apr 07 00:00:00 BST 2003
RAP Nissanka,6.666666666666667,6,0,40,1,6.0,Zimbabwe,Sharjah,Mon Apr 07 00:00:00 BST 2003
HDPK Dharmasena,10.0,6,0,33,1,3.3,Zimbabwe,Sharjah,Mon Apr 07 00:00:00 BST 2003
M Muralitharan,10.0,6,3,27,1,2.7,Zimbabwe,Sharjah,Mon Apr 07 00:00:00 BST 2003
KS Lokuarachchi,10.0,6,2,37,3,3.7,Zimbabwe,Sharjah,Mon Apr 07 00:00:00 BST 2003
ST Jayasuriya,10.0,6,1,37,0,3.7,Zimbabwe,Sharjah,Mon Apr 07 00:00:00 BST 2003
TM Odoyo,10.0,6,1,42,1,4.2,Pakistan,Sharjah,Tue Apr 08 00:00:00 BST 2003
PJ Ongondo,9.0,6,0,57,2,6.33,Pakistan,Sharjah,Tue Apr 08 00:00:00 BST 2003
JO Angara,8.0,6,0,52,1,6.5,Pakistan,Sharjah,Tue Apr 08 00:00:00 BST 2003
CO Obuya,9.0,6,0,56,1,6.22,Pakistan,Sharjah,Tue Apr 08 00:00:00 BST 2003
MO Odumbe,6.0,6,0,35,0,5.83,Pakistan,Sharjah,Tue Apr 08 00:00:00 BST 2003
SO Tikolo,8.0,6,0,42,3,5.25,Pakistan,Sharjah,Tue Apr 08 00:00:00 BST 2003
Mohammad Sami,6.666666666666667,6,0,25,4,3.75,Kenya,Sharjah,Tue Apr 08 00:00:00 BST 2003
Naved-ul-Hasan,6.0,6,1,32,1,5.33,Kenya,Sharjah,Tue Apr 08 00:00:00 BST 2003
Umar Gul,2.0,6,0,23,1,11.5,Kenya,Sharjah,Tue Apr 08 00:00:00 BST 2003
Danish Kaneria,6.0,6,2,16,0,2.66,Kenya,Sharjah,Tue Apr 08 00:00:00 BST 2003
Shoaib Malik,8.0,6,1,42,1,5.25,Kenya,Sharjah,Tue Apr 08 00:00:00 BST 2003
Mohammad Hafeez,3.0,6,1,4,1,1.33,Kenya,Sharjah,Tue Apr 08 00:00:00 BST 2003
Mohammad Sami,10.0,6,0,44,3,4.4,Zimbabwe,Sharjah,Thu Apr 10 00:00:00 BST 2003
Umar Gul,8.0,6,0,24,0,3.0,Zimbabwe,Sharjah,Thu Apr 10 00:00:00 BST 2003
Shoaib Malik,9.166666666666666,6,1,29,3,3.16,Zimbabwe,Sharjah,Thu Apr 10 00:00:00 BST 2003
Abdul Razzaq,6.0,6,0,21,0,3.5,Zimbabwe,Sharjah,Thu Apr 10 00:00:00 BST 2003
Danish Kaneria,10.0,6,1,32,2,3.2,Zimbabwe,Sharjah,Thu Apr 10 00:00:00 BST 2003
Mohammad Hafeez,6.0,6,0,14,2,2.33,Zimbabwe,Sharjah,Thu Apr 10 00:00:00 BST 2003
HH Streak,8.0,6,0,35,2,4.37,Pakistan,Sharjah,Thu Apr 10 00:00:00 BST 2003
AM Blignaut,9.0,6,0,50,0,5.55,Pakistan,Sharjah,Thu Apr 10 00:00:00 BST 2003
SM Ervine,3.0,6,0,18,0,6.0,Pakistan,Sharjah,Thu Apr 10 00:00:00 BST 2003
RW Price,10.0,6,1,31,0,3.1,Pakistan,Sharjah,Thu Apr 10 00:00:00 BST 2003
DT Hondo,2.0,6,0,14,0,7.0,Pakistan,Sharjah,Thu Apr 10 00:00:00 BST 2003
DA Marillier,3.0,6,0,14,0,4.66,Pakistan,Sharjah,Thu Apr 10 00:00:00 BST 2003
DD Ebrahim,0.3333333333333333,6,0,5,0,15.0,Pakistan,Sharjah,Thu Apr 10 00:00:00 BST 2003
Manjural Islam,6.0,6,0,31,0,5.16,India,Dhaka,Fri Apr 11 00:00:00 BST 2003
Tapash Baisya,10.0,6,0,65,3,6.5,India,Dhaka,Fri Apr 11 00:00:00 BST 2003
Khaled Mahmud,7.5,6,0,46,2,6.13,India,Dhaka,Fri Apr 11 00:00:00 BST 2003
Mohammad Rafique,8.0,6,0,52,1,6.5,India,Dhaka,Fri Apr 11 00:00:00 BST 2003
Alok Kapali,10.0,6,0,42,2,4.2,India,Dhaka,Fri Apr 11 00:00:00 BST 2003
Sanwar Hossain,8.0,6,0,35,2,4.37,India,Dhaka,Fri Apr 11 00:00:00 BST 2003
AM Salvi,7.0,6,1,15,2,2.14,Bangladesh,Dhaka,Fri Apr 11 00:00:00 BST 2003
Z Khan,7.5,6,1,19,4,2.53,Bangladesh,Dhaka,Fri Apr 11 00:00:00 BST 2003
AB Agarkar,7.0,6,2,18,3,2.57,Bangladesh,Dhaka,Fri Apr 11 00:00:00 BST 2003
Harbhajan Singh,6.0,6,2,19,1,3.16,Bangladesh,Dhaka,Fri Apr 11 00:00:00 BST 2003
CM Willoughby,10.0,6,0,77,0,7.7,India,Dhaka,Sun Apr 13 00:00:00 BST 2003
M Ntini,10.0,6,0,51,1,5.1,India,Dhaka,Sun Apr 13 00:00:00 BST 2003
AC Dawson,10.0,6,2,46,2,4.6,India,Dhaka,Sun Apr 13 00:00:00 BST 2003
RJ Peterson,8.0,6,0,56,0,7.0,India,Dhaka,Sun Apr 13 00:00:00 BST 2003
SM Pollock,9.0,6,0,54,0,6.0,India,Dhaka,Sun Apr 13 00:00:00 BST 2003
GC Smith,3.0,6,0,20,0,6.66,India,Dhaka,Sun Apr 13 00:00:00 BST 2003
Z Khan,4.833333333333333,6,1,8,0,1.65,South Africa,Dhaka,Sun Apr 13 00:00:00 BST 2003
AB Agarkar,6.0,6,0,27,2,4.5,South Africa,Dhaka,Sun Apr 13 00:00:00 BST 2003
SC Ganguly,8.166666666666666,6,0,30,2,3.67,South Africa,Dhaka,Sun Apr 13 00:00:00 BST 2003
Harbhajan Singh,7.0,6,0,22,2,3.14,South Africa,Dhaka,Sun Apr 13 00:00:00 BST 2003
A Mishra,5.0,6,0,29,1,5.8,South Africa,Dhaka,Sun Apr 13 00:00:00 BST 2003
